gene_id	gene_name	SRR2179997	SRR2179998
gene-trnae-cuc-24	gene-trnae-cuc-24	0	0
gene-trnae-cuc-25	gene-trnae-cuc-25	0	0
gene-trnae-cuc-26	gene-trnae-cuc-26	0	0
gene-trnae-cuc-27	gene-trnae-cuc-27	0	0
gene-trnae-cuc-28	gene-trnae-cuc-28	0	0
gene-trnae-cuc-29	gene-trnae-cuc-29	0	0
gene-trnae-cuc-3	gene-trnae-cuc-3	0	0
gene-trnae-cuc-30	gene-trnae-cuc-30	0	0
gene-trnae-cuc-31	gene-trnae-cuc-31	0	0
gene-trnae-cuc-32	gene-trnae-cuc-32	0	0
gene-trnae-cuc-33	gene-trnae-cuc-33	0	0
gene-trnae-cuc-34	gene-trnae-cuc-34	0	0
gene-trnae-cuc-35	gene-trnae-cuc-35	0	0
gene-trnae-cuc-36	gene-trnae-cuc-36	0	0
gene-trnae-cuc-37	gene-trnae-cuc-37	0	0
gene-trnae-cuc-38	gene-trnae-cuc-38	0	0
gene-trnae-cuc-39	gene-trnae-cuc-39	0	0
gene-trnae-cuc-4	gene-trnae-cuc-4	0	0
gene-trnae-cuc-40	gene-trnae-cuc-40	0	0
gene-trnae-cuc-41	gene-trnae-cuc-41	0	0
gene-trnae-cuc-42	gene-trnae-cuc-42	0	0
gene-trnae-cuc-43	gene-trnae-cuc-43	0	0
gene-trnae-cuc-44	gene-trnae-cuc-44	0	0
gene-trnae-cuc-45	gene-trnae-cuc-45	0	0
gene-trnae-cuc-46	gene-trnae-cuc-46	0	0
gene-trnae-cuc-47	gene-trnae-cuc-47	0	0
gene-trnae-cuc-48	gene-trnae-cuc-48	0	0
gene-trnae-cuc-49	gene-trnae-cuc-49	0	0
gene-trnae-cuc-5	gene-trnae-cuc-5	0	0
gene-trnae-cuc-50	gene-trnae-cuc-50	0	0
gene-trnae-cuc-51	gene-trnae-cuc-51	0	0
gene-trnae-cuc-52	gene-trnae-cuc-52	0	0
gene-trnae-cuc-53	gene-trnae-cuc-53	0	0
gene-trnae-cuc-54	gene-trnae-cuc-54	0	0
gene-trnae-cuc-55	gene-trnae-cuc-55	0	0
gene-trnae-cuc-56	gene-trnae-cuc-56	0	0
gene-trnae-cuc-57	gene-trnae-cuc-57	0	0
gene-trnae-cuc-58	gene-trnae-cuc-58	0	0
gene-trnae-cuc-59	gene-trnae-cuc-59	0	0
gene-trnae-cuc-6	gene-trnae-cuc-6	0	0
gene-trnae-cuc-60	gene-trnae-cuc-60	0	0
gene-trnae-cuc-61	gene-trnae-cuc-61	0	0
gene-trnae-cuc-62	gene-trnae-cuc-62	0	0
gene-trnae-cuc-63	gene-trnae-cuc-63	0	0
gene-trnae-cuc-64	gene-trnae-cuc-64	0	0
gene-trnae-cuc-65	gene-trnae-cuc-65	0	0
gene-trnae-cuc-66	gene-trnae-cuc-66	0	0
gene-trnae-cuc-67	gene-trnae-cuc-67	0	0
gene-trnae-cuc-68	gene-trnae-cuc-68	0	0
gene-trnae-cuc-69	gene-trnae-cuc-69	0	0
gene-trnae-cuc-7	gene-trnae-cuc-7	0	0
gene-trnae-cuc-70	gene-trnae-cuc-70	0	0
gene-trnae-cuc-71	gene-trnae-cuc-71	0	0
gene-trnae-cuc-72	gene-trnae-cuc-72	0	0
gene-trnae-cuc-73	gene-trnae-cuc-73	0	0
gene-trnae-cuc-74	gene-trnae-cuc-74	0	0
gene-trnae-cuc-75	gene-trnae-cuc-75	0	0
gene-trnae-cuc-76	gene-trnae-cuc-76	0	0
gene-trnae-cuc-77	gene-trnae-cuc-77	0	0
gene-trnae-cuc-78	gene-trnae-cuc-78	0	0
gene-trnae-cuc-79	gene-trnae-cuc-79	0	0
gene-trnae-cuc-8	gene-trnae-cuc-8	0	0
gene-trnae-cuc-80	gene-trnae-cuc-80	0	0
gene-trnae-cuc-81	gene-trnae-cuc-81	0	0
gene-trnae-cuc-82	gene-trnae-cuc-82	0	0
gene-trnae-cuc-83	gene-trnae-cuc-83	0	0
gene-trnae-cuc-84	gene-trnae-cuc-84	0	0
gene-trnae-cuc-85	gene-trnae-cuc-85	0	0
gene-trnae-cuc-86	gene-trnae-cuc-86	0	0
gene-trnae-cuc-87	gene-trnae-cuc-87	0	0
gene-trnae-cuc-88	gene-trnae-cuc-88	0	0
gene-trnae-cuc-89	gene-trnae-cuc-89	0	0
gene-trnae-cuc-9	gene-trnae-cuc-9	0	0
gene-trnae-cuc-90	gene-trnae-cuc-90	0	0
gene-trnae-cuc-91	gene-trnae-cuc-91	0	0
gene-trnae-cuc-92	gene-trnae-cuc-92	0	0
gene-trnae-cuc-93	gene-trnae-cuc-93	0	0
gene-trnae-cuc-94	gene-trnae-cuc-94	0	0
gene-trnae-cuc-95	gene-trnae-cuc-95	0	0
gene-trnae-cuc-96	gene-trnae-cuc-96	0	0
gene-trnae-cuc-97	gene-trnae-cuc-97	0	0
gene-trnae-cuc-98	gene-trnae-cuc-98	0	0
gene-trnae-cuc-99	gene-trnae-cuc-99	0	0
gene-trnae-uuc	gene-trnae-uuc	0	0
gene-trnae-uuc-10	gene-trnae-uuc-10	0	0
gene-trnae-uuc-100	gene-trnae-uuc-100	0	0
gene-trnae-uuc-101	gene-trnae-uuc-101	0	0
gene-trnae-uuc-102	gene-trnae-uuc-102	0	0
gene-trnae-uuc-103	gene-trnae-uuc-103	0	0
gene-trnae-uuc-104	gene-trnae-uuc-104	0	0
gene-trnae-uuc-105	gene-trnae-uuc-105	0	0
gene-trnae-uuc-106	gene-trnae-uuc-106	0	0
gene-trnae-uuc-107	gene-trnae-uuc-107	0	0
gene-trnae-uuc-108	gene-trnae-uuc-108	0	0
gene-trnae-uuc-109	gene-trnae-uuc-109	0	0
gene-trnae-uuc-11	gene-trnae-uuc-11	0	0
gene-trnae-uuc-110	gene-trnae-uuc-110	0	0
gene-trnae-uuc-111	gene-trnae-uuc-111	0	0
gene-trnae-uuc-112	gene-trnae-uuc-112	0	0
gene-trnae-uuc-113	gene-trnae-uuc-113	0	0
gene-trnae-uuc-114	gene-trnae-uuc-114	0	0
gene-trnae-uuc-115	gene-trnae-uuc-115	0	0
gene-trnae-uuc-116	gene-trnae-uuc-116	0	0
gene-trnae-uuc-117	gene-trnae-uuc-117	0	0
gene-trnae-uuc-118	gene-trnae-uuc-118	0	0
gene-trnae-uuc-119	gene-trnae-uuc-119	0	0
gene-trnae-uuc-12	gene-trnae-uuc-12	0	0
gene-trnae-uuc-120	gene-trnae-uuc-120	0	0
gene-trnae-uuc-121	gene-trnae-uuc-121	0	0
gene-trnae-uuc-122	gene-trnae-uuc-122	0	0
gene-trnae-uuc-123	gene-trnae-uuc-123	0	0
gene-trnae-uuc-124	gene-trnae-uuc-124	0	0
gene-trnae-uuc-125	gene-trnae-uuc-125	0	0
gene-trnae-uuc-126	gene-trnae-uuc-126	0	0
gene-trnae-uuc-127	gene-trnae-uuc-127	0	0
gene-trnae-uuc-128	gene-trnae-uuc-128	0	0
gene-trnae-uuc-129	gene-trnae-uuc-129	0	0
gene-trnae-uuc-13	gene-trnae-uuc-13	0	0
gene-trnae-uuc-130	gene-trnae-uuc-130	0	0
gene-trnae-uuc-131	gene-trnae-uuc-131	0	0
gene-trnae-uuc-132	gene-trnae-uuc-132	0	0
gene-trnae-uuc-133	gene-trnae-uuc-133	0	0
gene-trnae-uuc-134	gene-trnae-uuc-134	0	0
gene-trnae-uuc-135	gene-trnae-uuc-135	0	0
gene-trnae-uuc-136	gene-trnae-uuc-136	0	0
gene-trnae-uuc-137	gene-trnae-uuc-137	0	0
gene-trnae-uuc-138	gene-trnae-uuc-138	0	0
gene-trnae-uuc-139	gene-trnae-uuc-139	0	0
gene-trnae-uuc-14	gene-trnae-uuc-14	0	0
gene-trnae-uuc-140	gene-trnae-uuc-140	0	0
gene-trnae-uuc-141	gene-trnae-uuc-141	0	0
gene-trnae-uuc-142	gene-trnae-uuc-142	0	0
gene-trnae-uuc-143	gene-trnae-uuc-143	0	0
gene-trnae-uuc-144	gene-trnae-uuc-144	0	0
gene-trnae-uuc-145	gene-trnae-uuc-145	0	0
gene-trnae-uuc-146	gene-trnae-uuc-146	0	0
gene-trnae-uuc-147	gene-trnae-uuc-147	0	0
gene-trnae-uuc-148	gene-trnae-uuc-148	0	0
gene-trnae-uuc-149	gene-trnae-uuc-149	0	0
gene-trnae-uuc-15	gene-trnae-uuc-15	0	0
gene-trnae-uuc-150	gene-trnae-uuc-150	0	0
gene-trnae-uuc-151	gene-trnae-uuc-151	0	0
gene-trnae-uuc-152	gene-trnae-uuc-152	0	0
gene-trnae-uuc-153	gene-trnae-uuc-153	0	0
gene-trnae-uuc-154	gene-trnae-uuc-154	0	0
gene-trnae-uuc-155	gene-trnae-uuc-155	0	0
gene-trnae-uuc-156	gene-trnae-uuc-156	0	0
gene-trnae-uuc-157	gene-trnae-uuc-157	0	0
gene-trnae-uuc-158	gene-trnae-uuc-158	0	0
gene-trnae-uuc-159	gene-trnae-uuc-159	0	0
gene-trnae-uuc-16	gene-trnae-uuc-16	0	0
gene-trnae-uuc-160	gene-trnae-uuc-160	0	0
gene-trnae-uuc-161	gene-trnae-uuc-161	0	0
gene-trnae-uuc-162	gene-trnae-uuc-162	0	0
gene-trnae-uuc-163	gene-trnae-uuc-163	0	0
gene-trnae-uuc-164	gene-trnae-uuc-164	0	0
gene-trnae-uuc-165	gene-trnae-uuc-165	0	0
gene-trnae-uuc-166	gene-trnae-uuc-166	0	0
gene-trnae-uuc-167	gene-trnae-uuc-167	0	0
gene-trnae-uuc-168	gene-trnae-uuc-168	0	0
gene-trnae-uuc-169	gene-trnae-uuc-169	0	0
gene-trnae-uuc-17	gene-trnae-uuc-17	0	0
gene-trnae-uuc-170	gene-trnae-uuc-170	0	0
gene-trnae-uuc-18	gene-trnae-uuc-18	0	0
gene-trnae-uuc-19	gene-trnae-uuc-19	0	0
gene-trnae-uuc-2	gene-trnae-uuc-2	0	0
gene-trnae-uuc-20	gene-trnae-uuc-20	0	0
gene-trnae-uuc-21	gene-trnae-uuc-21	0	0
gene-trnae-uuc-22	gene-trnae-uuc-22	0	0
gene-trnae-uuc-23	gene-trnae-uuc-23	0	0
gene-trnae-uuc-24	gene-trnae-uuc-24	0	0
gene-trnae-uuc-25	gene-trnae-uuc-25	0	0
gene-trnae-uuc-26	gene-trnae-uuc-26	0	0
gene-trnae-uuc-27	gene-trnae-uuc-27	0	0
gene-trnae-uuc-28	gene-trnae-uuc-28	0	0
gene-trnae-uuc-29	gene-trnae-uuc-29	0	0
gene-trnae-uuc-3	gene-trnae-uuc-3	0	0
gene-trnae-uuc-30	gene-trnae-uuc-30	0	0
gene-trnae-uuc-31	gene-trnae-uuc-31	0	0
gene-trnae-uuc-32	gene-trnae-uuc-32	0	0
gene-trnae-uuc-33	gene-trnae-uuc-33	0	0
gene-trnae-uuc-34	gene-trnae-uuc-34	0	0
gene-trnae-uuc-35	gene-trnae-uuc-35	0	0
gene-trnae-uuc-36	gene-trnae-uuc-36	0	0
gene-trnae-uuc-37	gene-trnae-uuc-37	0	0
gene-trnae-uuc-38	gene-trnae-uuc-38	0	0
gene-trnae-uuc-39	gene-trnae-uuc-39	0	0
gene-trnae-uuc-4	gene-trnae-uuc-4	0	0
gene-trnae-uuc-40	gene-trnae-uuc-40	0	0
gene-trnae-uuc-41	gene-trnae-uuc-41	0	0
gene-trnae-uuc-42	gene-trnae-uuc-42	0	0
gene-trnae-uuc-43	gene-trnae-uuc-43	0	0
gene-trnae-uuc-44	gene-trnae-uuc-44	0	0
gene-trnae-uuc-45	gene-trnae-uuc-45	0	0
gene-trnae-uuc-46	gene-trnae-uuc-46	0	0
gene-trnae-uuc-47	gene-trnae-uuc-47	0	0
gene-trnae-uuc-48	gene-trnae-uuc-48	0	0
gene-trnae-uuc-49	gene-trnae-uuc-49	0	0
gene-trnae-uuc-5	gene-trnae-uuc-5	0	0
gene-trnae-uuc-50	gene-trnae-uuc-50	0	0
gene-trnae-uuc-51	gene-trnae-uuc-51	0	0
gene-trnae-uuc-52	gene-trnae-uuc-52	0	0
gene-trnae-uuc-53	gene-trnae-uuc-53	0	0
gene-trnae-uuc-54	gene-trnae-uuc-54	0	0
gene-trnae-uuc-55	gene-trnae-uuc-55	0	0
gene-trnae-uuc-56	gene-trnae-uuc-56	0	0
gene-trnae-uuc-57	gene-trnae-uuc-57	0	0
gene-trnae-uuc-58	gene-trnae-uuc-58	0	0
gene-trnae-uuc-59	gene-trnae-uuc-59	0	0
gene-trnae-uuc-6	gene-trnae-uuc-6	0	0
gene-trnae-uuc-60	gene-trnae-uuc-60	0	0
gene-trnae-uuc-61	gene-trnae-uuc-61	0	0
gene-trnae-uuc-62	gene-trnae-uuc-62	0	0
gene-trnae-uuc-63	gene-trnae-uuc-63	0	0
gene-trnae-uuc-64	gene-trnae-uuc-64	0	0
gene-trnae-uuc-65	gene-trnae-uuc-65	0	0
gene-trnae-uuc-66	gene-trnae-uuc-66	0	0
gene-trnae-uuc-67	gene-trnae-uuc-67	0	0
gene-trnae-uuc-68	gene-trnae-uuc-68	0	0
gene-trnae-uuc-69	gene-trnae-uuc-69	0	0
gene-trnae-uuc-7	gene-trnae-uuc-7	0	0
gene-trnae-uuc-70	gene-trnae-uuc-70	0	0
gene-trnae-uuc-71	gene-trnae-uuc-71	0	0
gene-trnae-uuc-72	gene-trnae-uuc-72	0	0
gene-trnae-uuc-73	gene-trnae-uuc-73	0	0
gene-trnae-uuc-74	gene-trnae-uuc-74	0	0
gene-trnae-uuc-75	gene-trnae-uuc-75	0	0
gene-trnae-uuc-76	gene-trnae-uuc-76	0	0
gene-trnae-uuc-77	gene-trnae-uuc-77	0	0
gene-trnae-uuc-78	gene-trnae-uuc-78	0	0
gene-trnae-uuc-79	gene-trnae-uuc-79	0	0
gene-trnae-uuc-8	gene-trnae-uuc-8	0	0
gene-trnae-uuc-80	gene-trnae-uuc-80	0	0
gene-trnae-uuc-81	gene-trnae-uuc-81	0	0
gene-trnae-uuc-82	gene-trnae-uuc-82	0	0
gene-trnae-uuc-83	gene-trnae-uuc-83	0	0
gene-trnae-uuc-84	gene-trnae-uuc-84	0	0
gene-trnae-uuc-85	gene-trnae-uuc-85	0	0
gene-trnae-uuc-86	gene-trnae-uuc-86	0	0
gene-trnae-uuc-87	gene-trnae-uuc-87	0	0
gene-trnae-uuc-88	gene-trnae-uuc-88	0	0
gene-trnae-uuc-89	gene-trnae-uuc-89	0	0
gene-trnae-uuc-9	gene-trnae-uuc-9	0	0
gene-trnae-uuc-90	gene-trnae-uuc-90	0	0
gene-trnae-uuc-91	gene-trnae-uuc-91	0	0
gene-trnae-uuc-92	gene-trnae-uuc-92	0	0
gene-trnae-uuc-93	gene-trnae-uuc-93	0	0
gene-trnae-uuc-94	gene-trnae-uuc-94	0	0
gene-trnae-uuc-95	gene-trnae-uuc-95	0	0
gene-trnae-uuc-96	gene-trnae-uuc-96	0	0
gene-trnae-uuc-97	gene-trnae-uuc-97	0	0
gene-trnae-uuc-98	gene-trnae-uuc-98	0	0
gene-trnae-uuc-99	gene-trnae-uuc-99	0	0
gene-trnaf-aaa	gene-trnaf-aaa	0	0
gene-trnaf-aaa-2	gene-trnaf-aaa-2	0	0
gene-trnaf-aaa-3	gene-trnaf-aaa-3	0	0
gene-trnaf-aaa-4	gene-trnaf-aaa-4	0	0
gene-trnaf-aaa-5	gene-trnaf-aaa-5	0	0
gene-trnaf-aaa-6	gene-trnaf-aaa-6	0	0
gene-trnaf-aaa-7	gene-trnaf-aaa-7	0	0
gene-trnaf-gaa	gene-trnaf-gaa	0	0
gene-trnaf-gaa-10	gene-trnaf-gaa-10	0	0
gene-trnaf-gaa-100	gene-trnaf-gaa-100	0	0
gene-trnaf-gaa-101	gene-trnaf-gaa-101	0	0
gene-trnaf-gaa-102	gene-trnaf-gaa-102	0	0
gene-trnaf-gaa-103	gene-trnaf-gaa-103	0	0
gene-trnaf-gaa-104	gene-trnaf-gaa-104	0	0
gene-trnaf-gaa-105	gene-trnaf-gaa-105	0	0
gene-trnaf-gaa-106	gene-trnaf-gaa-106	0	0
gene-trnaf-gaa-107	gene-trnaf-gaa-107	0	0
gene-trnaf-gaa-108	gene-trnaf-gaa-108	0	0
gene-trnaf-gaa-109	gene-trnaf-gaa-109	0	0
gene-trnaf-gaa-11	gene-trnaf-gaa-11	0	0
gene-trnaf-gaa-110	gene-trnaf-gaa-110	0	0
gene-trnaf-gaa-111	gene-trnaf-gaa-111	0	0
gene-trnaf-gaa-112	gene-trnaf-gaa-112	0	0
gene-trnaf-gaa-113	gene-trnaf-gaa-113	0	0
gene-trnaf-gaa-114	gene-trnaf-gaa-114	0	0
gene-trnaf-gaa-115	gene-trnaf-gaa-115	0	0
gene-trnaf-gaa-116	gene-trnaf-gaa-116	0	0
gene-trnaf-gaa-117	gene-trnaf-gaa-117	0	0
gene-trnaf-gaa-118	gene-trnaf-gaa-118	0	0
gene-trnaf-gaa-119	gene-trnaf-gaa-119	0	0
gene-trnaf-gaa-12	gene-trnaf-gaa-12	0	0
gene-trnaf-gaa-120	gene-trnaf-gaa-120	0	0
gene-trnaf-gaa-121	gene-trnaf-gaa-121	0	0
gene-trnaf-gaa-122	gene-trnaf-gaa-122	0	0
gene-trnaf-gaa-123	gene-trnaf-gaa-123	0	0
gene-trnaf-gaa-124	gene-trnaf-gaa-124	0	0
gene-trnaf-gaa-125	gene-trnaf-gaa-125	0	0
gene-trnaf-gaa-126	gene-trnaf-gaa-126	0	0
gene-trnaf-gaa-127	gene-trnaf-gaa-127	0	0
gene-trnaf-gaa-128	gene-trnaf-gaa-128	0	0
gene-trnaf-gaa-129	gene-trnaf-gaa-129	0	0
gene-trnaf-gaa-13	gene-trnaf-gaa-13	0	0
gene-trnaf-gaa-130	gene-trnaf-gaa-130	0	0
gene-trnaf-gaa-131	gene-trnaf-gaa-131	0	0
gene-trnaf-gaa-132	gene-trnaf-gaa-132	0	0
gene-trnaf-gaa-133	gene-trnaf-gaa-133	0	0
gene-trnaf-gaa-134	gene-trnaf-gaa-134	0	0
gene-trnaf-gaa-135	gene-trnaf-gaa-135	0	0
gene-trnaf-gaa-136	gene-trnaf-gaa-136	0	0
gene-trnaf-gaa-137	gene-trnaf-gaa-137	0	0
gene-trnaf-gaa-138	gene-trnaf-gaa-138	0	0
gene-trnaf-gaa-139	gene-trnaf-gaa-139	0	0
gene-trnaf-gaa-14	gene-trnaf-gaa-14	0	0
gene-trnaf-gaa-140	gene-trnaf-gaa-140	0	0
gene-trnaf-gaa-141	gene-trnaf-gaa-141	0	0
gene-trnaf-gaa-142	gene-trnaf-gaa-142	0	0
gene-trnaf-gaa-143	gene-trnaf-gaa-143	0	0
gene-trnaf-gaa-144	gene-trnaf-gaa-144	0	0
gene-trnaf-gaa-145	gene-trnaf-gaa-145	0	0
gene-trnaf-gaa-146	gene-trnaf-gaa-146	0	0
gene-trnaf-gaa-147	gene-trnaf-gaa-147	0	0
gene-trnaf-gaa-148	gene-trnaf-gaa-148	0	0
gene-trnaf-gaa-149	gene-trnaf-gaa-149	0	0
gene-trnaf-gaa-15	gene-trnaf-gaa-15	0	0
gene-trnaf-gaa-150	gene-trnaf-gaa-150	0	0
gene-trnaf-gaa-151	gene-trnaf-gaa-151	0	0
gene-trnaf-gaa-152	gene-trnaf-gaa-152	0	0
gene-trnaf-gaa-153	gene-trnaf-gaa-153	0	0
gene-trnaf-gaa-154	gene-trnaf-gaa-154	0	0
gene-trnaf-gaa-155	gene-trnaf-gaa-155	0	0
gene-trnaf-gaa-156	gene-trnaf-gaa-156	0	0
gene-trnaf-gaa-157	gene-trnaf-gaa-157	0	0
gene-trnaf-gaa-158	gene-trnaf-gaa-158	0	0
gene-trnaf-gaa-159	gene-trnaf-gaa-159	0	0
gene-trnaf-gaa-16	gene-trnaf-gaa-16	0	0
gene-trnaf-gaa-160	gene-trnaf-gaa-160	0	0
gene-trnaf-gaa-161	gene-trnaf-gaa-161	0	0
gene-trnaf-gaa-162	gene-trnaf-gaa-162	0	0
gene-trnaf-gaa-163	gene-trnaf-gaa-163	0	0
gene-trnaf-gaa-164	gene-trnaf-gaa-164	0	0
gene-trnaf-gaa-165	gene-trnaf-gaa-165	0	0
gene-trnaf-gaa-166	gene-trnaf-gaa-166	0	0
gene-trnaf-gaa-167	gene-trnaf-gaa-167	0	0
gene-trnaf-gaa-168	gene-trnaf-gaa-168	0	0
gene-trnaf-gaa-169	gene-trnaf-gaa-169	0	0
gene-trnaf-gaa-17	gene-trnaf-gaa-17	0	0
gene-trnaf-gaa-170	gene-trnaf-gaa-170	0	0
gene-trnaf-gaa-171	gene-trnaf-gaa-171	0	0
gene-trnaf-gaa-172	gene-trnaf-gaa-172	0	0
gene-trnaf-gaa-173	gene-trnaf-gaa-173	0	0
gene-trnaf-gaa-174	gene-trnaf-gaa-174	0	0
gene-trnaf-gaa-175	gene-trnaf-gaa-175	0	0
gene-trnaf-gaa-176	gene-trnaf-gaa-176	0	0
gene-trnaf-gaa-177	gene-trnaf-gaa-177	0	0
gene-trnaf-gaa-178	gene-trnaf-gaa-178	0	0
gene-trnaf-gaa-179	gene-trnaf-gaa-179	0	0
gene-trnaf-gaa-18	gene-trnaf-gaa-18	0	0
gene-trnaf-gaa-180	gene-trnaf-gaa-180	0	0
gene-trnaf-gaa-181	gene-trnaf-gaa-181	0	0
gene-trnaf-gaa-182	gene-trnaf-gaa-182	0	0
gene-trnaf-gaa-183	gene-trnaf-gaa-183	0	0
gene-trnaf-gaa-184	gene-trnaf-gaa-184	0	0
gene-trnaf-gaa-185	gene-trnaf-gaa-185	0	0
gene-trnaf-gaa-186	gene-trnaf-gaa-186	0	0
gene-trnaf-gaa-187	gene-trnaf-gaa-187	0	0
gene-trnaf-gaa-188	gene-trnaf-gaa-188	0	0
gene-trnaf-gaa-189	gene-trnaf-gaa-189	0	0
gene-trnaf-gaa-19	gene-trnaf-gaa-19	0	0
gene-trnaf-gaa-190	gene-trnaf-gaa-190	0	0
gene-trnaf-gaa-191	gene-trnaf-gaa-191	0	0
gene-trnaf-gaa-192	gene-trnaf-gaa-192	0	0
gene-trnaf-gaa-193	gene-trnaf-gaa-193	0	0
gene-trnaf-gaa-194	gene-trnaf-gaa-194	0	0
gene-trnaf-gaa-195	gene-trnaf-gaa-195	0	0
gene-trnaf-gaa-196	gene-trnaf-gaa-196	0	0
gene-trnaf-gaa-197	gene-trnaf-gaa-197	0	0
gene-trnaf-gaa-198	gene-trnaf-gaa-198	0	0
gene-trnaf-gaa-199	gene-trnaf-gaa-199	0	0
gene-trnaf-gaa-2	gene-trnaf-gaa-2	0	0
gene-trnaf-gaa-20	gene-trnaf-gaa-20	0	0
gene-trnaf-gaa-200	gene-trnaf-gaa-200	0	0
gene-trnaf-gaa-201	gene-trnaf-gaa-201	0	0
gene-trnaf-gaa-202	gene-trnaf-gaa-202	0	0
gene-trnaf-gaa-203	gene-trnaf-gaa-203	0	0
gene-trnaf-gaa-204	gene-trnaf-gaa-204	0	0
gene-trnaf-gaa-205	gene-trnaf-gaa-205	0	0
gene-trnaf-gaa-206	gene-trnaf-gaa-206	0	0
gene-trnaf-gaa-21	gene-trnaf-gaa-21	0	0
gene-trnaf-gaa-22	gene-trnaf-gaa-22	0	0
gene-trnaf-gaa-23	gene-trnaf-gaa-23	0	0
gene-trnaf-gaa-24	gene-trnaf-gaa-24	0	0
gene-trnaf-gaa-25	gene-trnaf-gaa-25	0	0
gene-trnaf-gaa-26	gene-trnaf-gaa-26	0	0
gene-trnaf-gaa-27	gene-trnaf-gaa-27	0	0
gene-trnaf-gaa-28	gene-trnaf-gaa-28	0	0
gene-trnaf-gaa-29	gene-trnaf-gaa-29	0	0
gene-trnaf-gaa-3	gene-trnaf-gaa-3	0	0
gene-trnaf-gaa-30	gene-trnaf-gaa-30	0	0
gene-trnaf-gaa-31	gene-trnaf-gaa-31	0	0
gene-trnaf-gaa-32	gene-trnaf-gaa-32	0	0
gene-trnaf-gaa-33	gene-trnaf-gaa-33	0	0
gene-trnaf-gaa-34	gene-trnaf-gaa-34	0	0
gene-trnaf-gaa-35	gene-trnaf-gaa-35	0	0
gene-trnaf-gaa-36	gene-trnaf-gaa-36	0	0
gene-trnaf-gaa-37	gene-trnaf-gaa-37	0	0
gene-trnaf-gaa-38	gene-trnaf-gaa-38	0	0
gene-trnaf-gaa-39	gene-trnaf-gaa-39	0	0
gene-trnaf-gaa-4	gene-trnaf-gaa-4	0	0
gene-trnaf-gaa-40	gene-trnaf-gaa-40	0	0
gene-trnaf-gaa-41	gene-trnaf-gaa-41	0	0
gene-trnaf-gaa-42	gene-trnaf-gaa-42	0	0
gene-trnaf-gaa-43	gene-trnaf-gaa-43	0	0
gene-trnaf-gaa-44	gene-trnaf-gaa-44	0	0
gene-trnaf-gaa-45	gene-trnaf-gaa-45	0	0
gene-trnaf-gaa-46	gene-trnaf-gaa-46	0	0
gene-trnaf-gaa-47	gene-trnaf-gaa-47	0	0
gene-trnaf-gaa-48	gene-trnaf-gaa-48	0	0
gene-trnaf-gaa-49	gene-trnaf-gaa-49	0	0
gene-trnaf-gaa-5	gene-trnaf-gaa-5	0	0
gene-trnaf-gaa-50	gene-trnaf-gaa-50	0	0
gene-trnaf-gaa-51	gene-trnaf-gaa-51	0	0
gene-trnaf-gaa-52	gene-trnaf-gaa-52	0	0
gene-trnaf-gaa-53	gene-trnaf-gaa-53	0	0
gene-trnaf-gaa-54	gene-trnaf-gaa-54	0	0
gene-trnaf-gaa-55	gene-trnaf-gaa-55	0	0
gene-trnaf-gaa-56	gene-trnaf-gaa-56	0	0
gene-trnaf-gaa-57	gene-trnaf-gaa-57	0	0
gene-trnaf-gaa-58	gene-trnaf-gaa-58	0	0
gene-trnaf-gaa-59	gene-trnaf-gaa-59	0	0
gene-trnaf-gaa-6	gene-trnaf-gaa-6	0	0
gene-trnaf-gaa-60	gene-trnaf-gaa-60	0	0
gene-trnaf-gaa-61	gene-trnaf-gaa-61	0	0
gene-trnaf-gaa-62	gene-trnaf-gaa-62	0	0
gene-trnaf-gaa-63	gene-trnaf-gaa-63	0	0
gene-trnaf-gaa-64	gene-trnaf-gaa-64	0	0
gene-trnaf-gaa-65	gene-trnaf-gaa-65	0	0
gene-trnaf-gaa-66	gene-trnaf-gaa-66	0	0
gene-trnaf-gaa-67	gene-trnaf-gaa-67	0	0
gene-trnaf-gaa-68	gene-trnaf-gaa-68	0	0
gene-trnaf-gaa-69	gene-trnaf-gaa-69	0	0
gene-trnaf-gaa-7	gene-trnaf-gaa-7	0	0
gene-trnaf-gaa-70	gene-trnaf-gaa-70	0	0
gene-trnaf-gaa-71	gene-trnaf-gaa-71	0	0
gene-trnaf-gaa-72	gene-trnaf-gaa-72	0	0
gene-trnaf-gaa-73	gene-trnaf-gaa-73	0	0
gene-trnaf-gaa-74	gene-trnaf-gaa-74	0	0
gene-trnaf-gaa-75	gene-trnaf-gaa-75	0	0
gene-trnaf-gaa-76	gene-trnaf-gaa-76	0	0
gene-trnaf-gaa-77	gene-trnaf-gaa-77	0	0
gene-trnaf-gaa-78	gene-trnaf-gaa-78	0	0
gene-trnaf-gaa-79	gene-trnaf-gaa-79	0	0
gene-trnaf-gaa-8	gene-trnaf-gaa-8	0	0
gene-trnaf-gaa-80	gene-trnaf-gaa-80	0	0
gene-trnaf-gaa-81	gene-trnaf-gaa-81	0	0
gene-trnaf-gaa-82	gene-trnaf-gaa-82	0	0
gene-trnaf-gaa-83	gene-trnaf-gaa-83	0	0
gene-trnaf-gaa-84	gene-trnaf-gaa-84	0	0
gene-trnaf-gaa-85	gene-trnaf-gaa-85	0	0
gene-trnaf-gaa-86	gene-trnaf-gaa-86	0	0
